no,email,EXPERIENCE,TECH,dependend
2873,user2873@example.com,13,javascript,0
2874,user2874@yahoo.com,6,django,1
2875,user2875@gmail.com,1,scheme,0
2876,user2876@example.com,6,ruby,0
2877,user2877@outlook.com,2,swift,0
2878,user2878@hotmail.com,7,django,1
2879,user2879@hotmail.com,9,typescript,0
2880,user2880@hotmail.com,4,scheme,0
2881,user2881@outlook.com,13,css,0
2882,user2882@hotmail.com,15,lisp,0
2883,user2883@hotmail.com,9,rust,0
2884,user2884@hotmail.com,8,php,0
2885,user2885@outlook.com,7,php,0
2886,user2886@hotmail.com,13,pandas,1
2887,user2887@hotmail.com,8,c#,0
2888,user2888@hotmail.com,2,css,0
2889,user2889@example.com,1,sas,0
2890,user2890@outlook.com,6,flask,1
2891,user2891@hotmail.com,6,kotlin,0
2892,user2892@gmail.com,10,typescript,0
2893,user2893@hotmail.com,4,fastapi,1
2894,user2894@outlook.com,9,php,0
2895,user2895@hotmail.com,13,css,0
2896,user2896@hotmail.com,3,javascript,0
2897,user2897@hotmail.com,6,go,0
2898,user2898@yahoo.com,1,perl,0
2899,user2899@outlook.com,14,java,0
2900,user2900@example.com,11,python,1
2901,user2901@yahoo.com,4,fastapi,1
2902,user2902@gmail.com,12,php,0
2903,user2903@yahoo.com,6,python,1
2904,user2904@yahoo.com,3,haskell,0
2905,user2905@example.com,1,kotlin,0
2906,user2906@yahoo.com,4,pandas,1
2907,user2907@outlook.com,8,python,1
2908,user2908@outlook.com,12,xml,0
2909,user2909@example.com,6,cobol,0
2910,user2910@yahoo.com,13,matlab,0
2911,user2911@yahoo.com,9,html,0
2912,user2912@gmail.com,4,fastapi,1
2913,user2913@example.com,6,fastapi,1
2914,user2914@gmail.com,5,kotlin,0
2915,user2915@gmail.com,3,c#,0
2916,user2916@gmail.com,2,css,0
2917,user2917@yahoo.com,2,c#,0
2918,user2918@yahoo.com,4,lua,0
2919,user2919@yahoo.com,12,lua,0
2920,user2920@outlook.com,1,html,0
2921,user2921@hotmail.com,12,kotlin,0
2922,user2922@hotmail.com,3,scala,0
2923,user2923@example.com,1,ruby,0
2924,user2924@outlook.com,10,f#,0
2925,user2925@outlook.com,2,perl,0
2926,user2926@outlook.com,9,django,1
2927,user2927@yahoo.com,1,matlab,0
2928,user2928@outlook.com,15,haskell,0
2929,user2929@yahoo.com,1,erlang,0
2930,user2930@hotmail.com,12,php,0
2931,user2931@hotmail.com,12,fastapi,1
2932,user2932@gmail.com,5,sql,0
2933,user2933@gmail.com,15,django,1
2934,user2934@gmail.com,3,bash,0
2935,user2935@example.com,6,julia,0
2936,user2936@example.com,13,bash,0
2937,user2937@gmail.com,15,typescript,0
2938,user2938@hotmail.com,3,haskell,0
2939,user2939@yahoo.com,7,sql,0
2940,user2940@example.com,11,sql,0
2941,user2941@hotmail.com,15,sas,0
2942,user2942@example.com,4,erlang,0
2943,user2943@hotmail.com,6,pandas,1
2944,user2944@yahoo.com,3,python,1
2945,user2945@gmail.com,8,matlab,0
2946,user2946@yahoo.com,15,lua,0
2947,user2947@yahoo.com,4,scheme,0
2948,user2948@yahoo.com,5,css,0
2949,user2949@outlook.com,15,c++,0
2950,user2950@gmail.com,7,typescript,0
2951,user2951@hotmail.com,9,scala,0
2952,user2952@yahoo.com,2,sql,0
2953,user2953@gmail.com,15,go,0
2954,user2954@hotmail.com,2,json,0
2955,user2955@outlook.com,8,scheme,0
2956,user2956@gmail.com,8,fortran,0
2957,user2957@example.com,12,pandas,1
2958,user2958@hotmail.com,13,typescript,0
2959,user2959@example.com,9,django,1
2960,user2960@gmail.com,2,fortran,0
2961,user2961@hotmail.com,8,swift,0
2962,user2962@outlook.com,5,julia,0
2963,user2963@gmail.com,10,fortran,0
2964,user2964@example.com,15,julia,0
2965,user2965@yahoo.com,4,cobol,0
2966,user2966@example.com,14,fortran,0
2967,user2967@hotmail.com,11,julia,0
2968,user2968@outlook.com,15,c++,0
2969,user2969@gmail.com,2,bash,0
2970,user2970@yahoo.com,13,dart,0
2971,user2971@gmail.com,1,django,0
2972,user2972@example.com,12,kotlin,0
2973,user2973@yahoo.com,15,matlab,0
2974,user2974@gmail.com,5,javascript,0
2975,user2975@outlook.com,11,bash,0
2976,user2976@gmail.com,5,sql,0
2977,user2977@example.com,8,scheme,0
2978,user2978@outlook.com,3,javascript,0
2979,user2979@example.com,6,rust,0
2980,user2980@example.com,2,f#,0
2981,user2981@hotmail.com,15,rust,0
2982,user2982@outlook.com,6,c#,0
2983,user2983@gmail.com,5,json,0
2984,user2984@outlook.com,15,bash,0
2985,user2985@outlook.com,3,flask,1
2986,user2986@outlook.com,8,go,0
2987,user2987@example.com,15,perl,0
2988,user2988@hotmail.com,9,ruby,0
2989,user2989@gmail.com,7,f#,0
2990,user2990@gmail.com,8,flask,1
2991,user2991@yahoo.com,5,swift,0
2992,user2992@gmail.com,1,cobol,0
2993,user2993@outlook.com,8,json,0
2994,user2994@outlook.com,2,haskell,0
2995,user2995@yahoo.com,9,sas,0
2996,user2996@example.com,8,sas,0
2997,user2997@hotmail.com,5,c#,0
2998,user2998@example.com,10,lisp,0
2999,user2999@gmail.com,8,css,0
3000,user3000@example.com,6,swift,0
3001,user3001@outlook.com,8,f#,0
3002,user3002@gmail.com,8,julia,0
3003,user3003@example.com,4,scala,0
3004,user3004@gmail.com,13,sas,0
3005,user3005@yahoo.com,6,f#,0
3006,user3006@hotmail.com,9,flask,1
3007,user3007@outlook.com,10,json,0
3008,user3008@example.com,12,f#,0
3009,user3009@gmail.com,6,c++,0
3010,user3010@outlook.com,6,c#,0
3011,user3011@hotmail.com,3,python,1
3012,user3012@example.com,13,typescript,0
3013,user3013@example.com,5,f#,0
3014,user3014@outlook.com,14,scheme,0
3015,user3015@gmail.com,4,julia,0
3016,user3016@gmail.com,3,fastapi,1
3017,user3017@gmail.com,10,dart,0
3018,user3018@example.com,9,lisp,0
3019,user3019@outlook.com,14,rust,0
3020,user3020@yahoo.com,3,swift,0
3021,user3021@outlook.com,11,fortran,0
3022,user3022@yahoo.com,7,fastapi,1
3023,user3023@outlook.com,10,sql,0
3024,user3024@hotmail.com,9,elixir,0
3025,user3025@gmail.com,6,fortran,0
3026,user3026@hotmail.com,6,xml,0
3027,user3027@outlook.com,3,php,0
3028,user3028@yahoo.com,2,perl,0
3029,user3029@hotmail.com,15,c#,0
3030,user3030@hotmail.com,1,flask,0
3031,user3031@example.com,14,fortran,0
3032,user3032@yahoo.com,1,sql,0
3033,user3033@outlook.com,5,fastapi,1
3034,user3034@hotmail.com,9,scala,0
3035,user3035@outlook.com,6,ruby,0
3036,user3036@gmail.com,7,bash,0
3037,user3037@yahoo.com,3,java,0
3038,user3038@yahoo.com,10,typescript,0
3039,user3039@outlook.com,13,swift,0
3040,user3040@example.com,2,html,0
3041,user3041@outlook.com,12,flask,1
3042,user3042@yahoo.com,9,javascript,0
3043,user3043@yahoo.com,1,typescript,0
3044,user3044@example.com,1,sas,0
3045,user3045@hotmail.com,5,perl,0
3046,user3046@gmail.com,12,scheme,0
3047,user3047@gmail.com,4,julia,0
3048,user3048@example.com,3,ruby,0
3049,user3049@hotmail.com,2,swift,0
3050,user3050@gmail.com,12,cobol,0
3051,user3051@gmail.com,8,python,1
3052,user3052@hotmail.com,7,json,0
3053,user3053@yahoo.com,6,c++,0
3054,user3054@hotmail.com,5,php,0
3055,user3055@hotmail.com,8,scala,0
3056,user3056@hotmail.com,15,go,0
3057,user3057@hotmail.com,7,sql,0
3058,user3058@yahoo.com,11,perl,0
3059,user3059@example.com,3,r,0
3060,user3060@outlook.com,8,sas,0
3061,user3061@hotmail.com,8,rust,0
3062,user3062@example.com,9,c++,0
3063,user3063@gmail.com,8,java,0
3064,user3064@yahoo.com,14,javascript,0
3065,user3065@hotmail.com,2,elixir,0
3066,user3066@example.com,8,perl,0
3067,user3067@outlook.com,6,rust,0
3068,user3068@hotmail.com,10,javascript,0
3069,user3069@example.com,15,scala,0
3070,user3070@outlook.com,10,ruby,0
3071,user3071@yahoo.com,15,matlab,0
3072,user3072@example.com,14,ruby,0
3073,user3073@outlook.com,6,bash,0
3074,user3074@gmail.com,10,rust,0
3075,user3075@outlook.com,14,flask,1
3076,user3076@yahoo.com,1,css,0
3077,user3077@yahoo.com,14,swift,0
3078,user3078@example.com,12,haskell,0
3079,user3079@example.com,7,scala,0
3080,user3080@yahoo.com,8,elixir,0
3081,user3081@hotmail.com,15,lisp,0
3082,user3082@gmail.com,7,php,0
3083,user3083@yahoo.com,10,matlab,0
3084,user3084@hotmail.com,11,scheme,0
3085,user3085@gmail.com,1,kotlin,0
3086,user3086@hotmail.com,8,pandas,1
3087,user3087@outlook.com,2,sql,0
3088,user3088@hotmail.com,15,pandas,1
3089,user3089@example.com,15,scheme,0
3090,user3090@yahoo.com,12,sas,0
3091,user3091@outlook.com,7,swift,0
3092,user3092@yahoo.com,6,fortran,0
3093,user3093@gmail.com,6,django,1
3094,user3094@hotmail.com,3,haskell,0
3095,user3095@hotmail.com,4,javascript,0
3096,user3096@example.com,8,html,0
3097,user3097@gmail.com,14,matlab,0
3098,user3098@gmail.com,14,fastapi,1
3099,user3099@outlook.com,15,sql,0
3100,user3100@outlook.com,7,sql,0
3101,user3101@outlook.com,13,django,1
3102,user3102@example.com,7,c#,0
3103,user3103@yahoo.com,2,typescript,0
3104,user3104@hotmail.com,13,swift,0
3105,user3105@example.com,10,dart,0
3106,user3106@gmail.com,13,json,0
3107,user3107@gmail.com,3,lua,0
3108,user3108@outlook.com,2,scheme,0
3109,user3109@hotmail.com,6,flask,1
3110,user3110@hotmail.com,8,dart,0
3111,user3111@gmail.com,15,xml,0
3112,user3112@yahoo.com,13,sql,0
3113,user3113@gmail.com,9,css,0
3114,user3114@outlook.com,5,go,0
3115,user3115@example.com,1,perl,0
3116,user3116@hotmail.com,4,c++,0
3117,user3117@gmail.com,15,java,0
3118,user3118@gmail.com,2,sql,0
3119,user3119@gmail.com,15,scheme,0
3120,user3120@hotmail.com,3,c++,0
3121,user3121@example.com,4,cobol,0
3122,user3122@example.com,12,go,0
3123,user3123@example.com,11,xml,0
3124,user3124@yahoo.com,3,julia,0
3125,user3125@gmail.com,9,javascript,0
3126,user3126@yahoo.com,2,cobol,0
3127,user3127@example.com,6,typescript,0
3128,user3128@hotmail.com,8,javascript,0
3129,user3129@yahoo.com,11,javascript,0
3130,user3130@outlook.com,11,perl,0
3131,user3131@yahoo.com,10,django,1
3132,user3132@outlook.com,11,bash,0
3133,user3133@outlook.com,12,html,0
3134,user3134@example.com,15,pandas,1
3135,user3135@outlook.com,15,f#,0
3136,user3136@outlook.com,8,c#,0
3137,user3137@hotmail.com,14,kotlin,0
3138,user3138@outlook.com,14,sas,0
3139,user3139@outlook.com,6,sas,0
3140,user3140@hotmail.com,3,typescript,0
3141,user3141@hotmail.com,14,rust,0
3142,user3142@outlook.com,2,flask,1
3143,user3143@gmail.com,8,sas,0
3144,user3144@gmail.com,15,json,0
3145,user3145@outlook.com,9,json,0
3146,user3146@hotmail.com,11,dart,0
3147,user3147@example.com,6,pandas,1
3148,user3148@hotmail.com,2,elixir,0
3149,user3149@yahoo.com,5,perl,0
3150,user3150@example.com,15,c#,0
3151,user3151@outlook.com,4,java,0
3152,user3152@outlook.com,3,c++,0
3153,user3153@outlook.com,11,r,0
3154,user3154@outlook.com,3,lua,0
3155,user3155@gmail.com,3,json,0
3156,user3156@gmail.com,2,elixir,0
3157,user3157@yahoo.com,8,sql,0
3158,user3158@yahoo.com,4,scheme,0
3159,user3159@outlook.com,3,flask,1
3160,user3160@example.com,15,java,0
3161,user3161@yahoo.com,12,json,0
3162,user3162@yahoo.com,5,xml,0
3163,user3163@example.com,1,scala,0
3164,user3164@yahoo.com,10,bash,0
3165,user3165@yahoo.com,6,flask,1
3166,user3166@outlook.com,10,bash,0
3167,user3167@outlook.com,4,xml,0
3168,user3168@gmail.com,15,elixir,0
3169,user3169@outlook.com,14,rust,0
3170,user3170@hotmail.com,1,json,0
3171,user3171@yahoo.com,12,lisp,0
3172,user3172@outlook.com,2,fortran,0
3173,user3173@yahoo.com,15,fastapi,1
3174,user3174@yahoo.com,6,typescript,0
3175,user3175@outlook.com,10,swift,0
3176,user3176@gmail.com,5,lisp,0
3177,user3177@outlook.com,8,fortran,0
3178,user3178@example.com,9,fortran,0
3179,user3179@example.com,3,swift,0
3180,user3180@example.com,10,sas,0
3181,user3181@yahoo.com,4,swift,0
3182,user3182@outlook.com,12,java,0
3183,user3183@gmail.com,6,html,0
3184,user3184@yahoo.com,15,lua,0
3185,user3185@gmail.com,9,json,0
3186,user3186@outlook.com,1,perl,0
3187,user3187@yahoo.com,10,flask,1
3188,user3188@hotmail.com,13,xml,0
3189,user3189@outlook.com,15,cobol,0
3190,user3190@outlook.com,1,pandas,0
3191,user3191@example.com,12,dart,0
3192,user3192@outlook.com,13,scheme,0
3193,user3193@outlook.com,14,r,0
3194,user3194@hotmail.com,10,perl,0
3195,user3195@outlook.com,15,lisp,0
3196,user3196@hotmail.com,10,julia,0
3197,user3197@hotmail.com,3,matlab,0
3198,user3198@hotmail.com,9,dart,0
3199,user3199@outlook.com,3,javascript,0
3200,user3200@hotmail.com,4,json,0
3201,user3201@outlook.com,9,javascript,0
3202,user3202@yahoo.com,9,xml,0
3203,user3203@outlook.com,8,bash,0
3204,user3204@example.com,5,xml,0
3205,user3205@example.com,2,rust,0
3206,user3206@gmail.com,2,go,0
3207,user3207@hotmail.com,13,haskell,0
3208,user3208@example.com,13,php,0
3209,user3209@outlook.com,10,elixir,0
3210,user3210@gmail.com,7,json,0
3211,user3211@gmail.com,8,dart,0
3212,user3212@outlook.com,10,perl,0
3213,user3213@example.com,15,rust,0
3214,user3214@yahoo.com,15,rust,0
3215,user3215@gmail.com,13,kotlin,0
3216,user3216@outlook.com,4,java,0
3217,user3217@hotmail.com,15,ruby,0
3218,user3218@hotmail.com,5,matlab,0
3219,user3219@gmail.com,3,julia,0
3220,user3220@example.com,10,bash,0
3221,user3221@gmail.com,6,css,0
3222,user3222@yahoo.com,9,flask,1
3223,user3223@gmail.com,14,fortran,0
3224,user3224@example.com,6,perl,0
3225,user3225@gmail.com,14,lua,0
3226,user3226@outlook.com,5,sas,0
3227,user3227@yahoo.com,11,fastapi,1
3228,user3228@hotmail.com,10,javascript,0
3229,user3229@yahoo.com,7,f#,0
3230,user3230@gmail.com,11,c#,0
3231,user3231@hotmail.com,1,dart,0
3232,user3232@gmail.com,11,matlab,0
3233,user3233@outlook.com,2,haskell,0
3234,user3234@gmail.com,8,c#,0
3235,user3235@example.com,15,bash,0
3236,user3236@outlook.com,9,lua,0
3237,user3237@hotmail.com,6,xml,0
3238,user3238@hotmail.com,12,swift,0
3239,user3239@yahoo.com,12,fortran,0
3240,user3240@hotmail.com,15,xml,0
3241,user3241@hotmail.com,9,kotlin,0
3242,user3242@gmail.com,10,erlang,0
3243,user3243@outlook.com,10,swift,0
3244,user3244@hotmail.com,10,bash,0
3245,user3245@outlook.com,7,erlang,0
3246,user3246@example.com,12,rust,0
3247,user3247@outlook.com,14,cobol,0
3248,user3248@yahoo.com,9,typescript,0
3249,user3249@outlook.com,6,kotlin,0
3250,user3250@example.com,2,elixir,0
3251,user3251@hotmail.com,7,java,0
3252,user3252@yahoo.com,13,julia,0
3253,user3253@example.com,11,ruby,0
3254,user3254@hotmail.com,6,javascript,0
3255,user3255@hotmail.com,1,perl,0
3256,user3256@yahoo.com,9,c#,0
3257,user3257@yahoo.com,2,sas,0
3258,user3258@outlook.com,6,fortran,0
3259,user3259@hotmail.com,11,sas,0
3260,user3260@gmail.com,13,go,0
3261,user3261@yahoo.com,4,scheme,0
3262,user3262@example.com,10,haskell,0
3263,user3263@hotmail.com,7,java,0
3264,user3264@gmail.com,8,fastapi,1
3265,user3265@example.com,10,haskell,0
3266,user3266@gmail.com,8,rust,0
3267,user3267@gmail.com,8,scheme,0
3268,user3268@hotmail.com,4,flask,1
3269,user3269@gmail.com,10,typescript,0
3270,user3270@yahoo.com,8,fastapi,1
3271,user3271@gmail.com,5,javascript,0
3272,user3272@gmail.com,11,django,1
3273,user3273@yahoo.com,3,javascript,0
3274,user3274@hotmail.com,13,fastapi,1
3275,user3275@hotmail.com,13,flask,1
3276,user3276@gmail.com,3,fastapi,1
3277,user3277@gmail.com,11,matlab,0
3278,user3278@yahoo.com,11,python,1
3279,user3279@yahoo.com,3,scheme,0
3280,user3280@outlook.com,13,kotlin,0
3281,user3281@outlook.com,13,erlang,0
3282,user3282@outlook.com,11,dart,0
3283,user3283@gmail.com,10,python,1
3284,user3284@gmail.com,10,lua,0
3285,user3285@yahoo.com,1,c#,0
3286,user3286@yahoo.com,14,ruby,0
3287,user3287@example.com,2,swift,0
3288,user3288@yahoo.com,5,lisp,0
3289,user3289@outlook.com,6,fastapi,1
3290,user3290@hotmail.com,9,julia,0
3291,user3291@gmail.com,10,css,0
3292,user3292@example.com,13,dart,0
3293,user3293@example.com,5,javascript,0
3294,user3294@yahoo.com,12,typescript,0
3295,user3295@gmail.com,9,scheme,0
3296,user3296@yahoo.com,12,r,0
3297,user3297@yahoo.com,3,lisp,0
3298,user3298@yahoo.com,6,scheme,0
3299,user3299@gmail.com,13,perl,0
3300,user3300@gmail.com,2,bash,0
3301,user3301@hotmail.com,4,r,0
3302,user3302@gmail.com,15,css,0
3303,user3303@gmail.com,8,ruby,0
3304,user3304@example.com,8,c++,0
3305,user3305@outlook.com,13,flask,1
3306,user3306@gmail.com,5,julia,0
3307,user3307@yahoo.com,10,pandas,1
3308,user3308@yahoo.com,10,sas,0
3309,user3309@outlook.com,6,json,0
3310,user3310@hotmail.com,6,elixir,0
3311,user3311@outlook.com,8,kotlin,0
3312,user3312@example.com,8,fortran,0
3313,user3313@outlook.com,15,flask,1
3314,user3314@example.com,15,dart,0
3315,user3315@yahoo.com,1,c#,0
3316,user3316@gmail.com,3,swift,0
3317,user3317@hotmail.com,15,kotlin,0
3318,user3318@gmail.com,4,python,1
3319,user3319@example.com,7,matlab,0
3320,user3320@yahoo.com,15,html,0
3321,user3321@hotmail.com,3,html,0
3322,user3322@gmail.com,3,json,0
3323,user3323@gmail.com,2,perl,0
3324,user3324@outlook.com,13,java,0
3325,user3325@yahoo.com,8,typescript,0
3326,user3326@yahoo.com,2,cobol,0
3327,user3327@gmail.com,9,flask,1
3328,user3328@hotmail.com,12,scheme,0
3329,user3329@example.com,5,scheme,0
3330,user3330@gmail.com,6,flask,1
3331,user3331@yahoo.com,11,perl,0
3332,user3332@yahoo.com,7,swift,0
3333,user3333@example.com,10,f#,0
3334,user3334@outlook.com,15,php,0
3335,user3335@hotmail.com,8,c#,0
3336,user3336@hotmail.com,3,c#,0
3337,user3337@yahoo.com,6,flask,1
3338,user3338@yahoo.com,13,swift,0
3339,user3339@hotmail.com,7,dart,0
3340,user3340@outlook.com,15,c#,0
3341,user3341@yahoo.com,10,c#,0
3342,user3342@hotmail.com,15,css,0
3343,user3343@yahoo.com,13,sas,0
3344,user3344@hotmail.com,15,pandas,1
3345,user3345@hotmail.com,13,django,1
3346,user3346@gmail.com,4,matlab,0
3347,user3347@yahoo.com,5,kotlin,0
3348,user3348@yahoo.com,12,bash,0
3349,user3349@hotmail.com,6,javascript,0
3350,user3350@hotmail.com,8,c++,0
3351,user3351@hotmail.com,10,erlang,0
3352,user3352@example.com,15,haskell,0
3353,user3353@outlook.com,6,sas,0
3354,user3354@hotmail.com,5,kotlin,0
3355,user3355@outlook.com,5,django,1
3356,user3356@gmail.com,11,python,1
3357,user3357@yahoo.com,12,scheme,0
3358,user3358@yahoo.com,5,ruby,0
3359,user3359@gmail.com,4,julia,0
3360,user3360@gmail.com,15,fastapi,1
3361,user3361@gmail.com,10,html,0
3362,user3362@gmail.com,15,dart,0
3363,user3363@yahoo.com,9,rust,0
3364,user3364@gmail.com,5,typescript,0
3365,user3365@gmail.com,13,f#,0
3366,user3366@yahoo.com,15,sas,0
3367,user3367@example.com,8,java,0
3368,user3368@hotmail.com,8,flask,1
3369,user3369@example.com,11,c++,0
3370,user3370@outlook.com,8,erlang,0
3371,user3371@outlook.com,9,r,0
3372,user3372@yahoo.com,9,swift,0
3373,user3373@hotmail.com,8,erlang,0
3374,user3374@yahoo.com,6,html,0
3375,user3375@yahoo.com,2,sql,0
3376,user3376@hotmail.com,12,sas,0
3377,user3377@gmail.com,8,java,0
3378,user3378@outlook.com,4,lua,0
3379,user3379@gmail.com,3,typescript,0
3380,user3380@example.com,10,php,0
3381,user3381@gmail.com,14,json,0
3382,user3382@example.com,15,javascript,0
3383,user3383@example.com,8,html,0
3384,user3384@hotmail.com,9,f#,0
3385,user3385@yahoo.com,2,c++,0
3386,user3386@outlook.com,5,go,0
3387,user3387@example.com,1,sql,0
3388,user3388@yahoo.com,4,fastapi,1
3389,user3389@yahoo.com,3,dart,0
3390,user3390@hotmail.com,4,pandas,1
3391,user3391@example.com,2,rust,0
3392,user3392@hotmail.com,7,fastapi,1
3393,user3393@outlook.com,3,lua,0
3394,user3394@gmail.com,8,f#,0
3395,user3395@hotmail.com,7,django,1
3396,user3396@outlook.com,1,elixir,0
3397,user3397@hotmail.com,1,erlang,0
3398,user3398@example.com,11,scala,0
3399,user3399@yahoo.com,12,php,0
3400,user3400@yahoo.com,10,go,0
3401,user3401@yahoo.com,2,erlang,0
3402,user3402@hotmail.com,4,pandas,1
3403,user3403@gmail.com,14,c#,0
3404,user3404@outlook.com,2,flask,1
3405,user3405@yahoo.com,2,erlang,0
3406,user3406@yahoo.com,6,python,1
3407,user3407@outlook.com,14,c++,0
3408,user3408@outlook.com,12,go,0
3409,user3409@example.com,6,scala,0
3410,user3410@outlook.com,6,xml,0
3411,user3411@example.com,10,python,1
3412,user3412@hotmail.com,14,css,0
3413,user3413@yahoo.com,4,rust,0
3414,user3414@gmail.com,8,xml,0
3415,user3415@outlook.com,5,rust,0
3416,user3416@example.com,6,scheme,0
3417,user3417@yahoo.com,2,r,0
3418,user3418@hotmail.com,6,python,1
3419,user3419@example.com,12,fastapi,1
3420,user3420@yahoo.com,5,elixir,0
3421,user3421@outlook.com,14,pandas,1
3422,user3422@outlook.com,4,scheme,0
3423,user3423@outlook.com,6,bash,0
3424,user3424@hotmail.com,6,typescript,0
3425,user3425@example.com,2,lisp,0
3426,user3426@hotmail.com,4,json,0
3427,user3427@yahoo.com,9,ruby,0
3428,user3428@outlook.com,2,bash,0
3429,user3429@example.com,14,erlang,0
3430,user3430@outlook.com,12,scheme,0
3431,user3431@example.com,6,c++,0
3432,user3432@outlook.com,3,lua,0
3433,user3433@yahoo.com,12,fortran,0
3434,user3434@gmail.com,4,php,0
3435,user3435@outlook.com,13,bash,0
3436,user3436@gmail.com,8,rust,0
3437,user3437@outlook.com,1,lisp,0
3438,user3438@example.com,10,sql,0
3439,user3439@gmail.com,10,flask,1
3440,user3440@gmail.com,1,f#,0
3441,user3441@gmail.com,5,kotlin,0
3442,user3442@gmail.com,4,sql,0
3443,user3443@example.com,2,haskell,0
3444,user3444@example.com,8,sql,0
3445,user3445@gmail.com,1,cobol,0
3446,user3446@gmail.com,15,f#,0
3447,user3447@yahoo.com,15,python,1
3448,user3448@outlook.com,6,swift,0
3449,user3449@outlook.com,1,sas,0
3450,user3450@example.com,7,javascript,0
3451,user3451@example.com,3,r,0
3452,user3452@gmail.com,15,lua,0
3453,user3453@gmail.com,2,python,1
3454,user3454@yahoo.com,13,julia,0
3455,user3455@gmail.com,7,julia,0
3456,user3456@example.com,14,java,0
3457,user3457@hotmail.com,13,c#,0
3458,user3458@outlook.com,2,fortran,0
3459,user3459@yahoo.com,7,django,1
3460,user3460@hotmail.com,13,xml,0
3461,user3461@hotmail.com,11,flask,1
3462,user3462@outlook.com,8,php,0
3463,user3463@example.com,5,ruby,0
3464,user3464@gmail.com,3,kotlin,0
3465,user3465@gmail.com,10,java,0
3466,user3466@hotmail.com,6,dart,0
3467,user3467@hotmail.com,8,sql,0
3468,user3468@yahoo.com,12,css,0
3469,user3469@hotmail.com,7,php,0
3470,user3470@gmail.com,13,erlang,0
3471,user3471@example.com,3,flask,1
3472,user3472@outlook.com,11,django,1
3473,user3473@outlook.com,15,lisp,0
3474,user3474@yahoo.com,1,javascript,0
3475,user3475@example.com,15,lua,0
3476,user3476@gmail.com,6,flask,1
3477,user3477@gmail.com,10,c#,0
3478,user3478@gmail.com,10,perl,0
3479,user3479@hotmail.com,14,r,0
3480,user3480@example.com,2,scala,0
3481,user3481@example.com,8,swift,0
3482,user3482@yahoo.com,5,haskell,0
3483,user3483@hotmail.com,3,python,1
3484,user3484@gmail.com,13,lisp,0
3485,user3485@yahoo.com,10,go,0
3486,user3486@example.com,8,scala,0
3487,user3487@example.com,2,kotlin,0
3488,user3488@hotmail.com,13,javascript,0
3489,user3489@example.com,3,dart,0
3490,user3490@yahoo.com,13,python,1
3491,user3491@gmail.com,8,fastapi,1
3492,user3492@gmail.com,13,rust,0
3493,user3493@hotmail.com,2,swift,0
3494,user3494@example.com,7,pandas,1
3495,user3495@yahoo.com,9,c#,0
3496,user3496@yahoo.com,15,bash,0
3497,user3497@example.com,9,erlang,0
3498,user3498@example.com,5,julia,0
3499,user3499@example.com,14,haskell,0
3500,user3500@yahoo.com,13,go,0
3501,user3501@outlook.com,8,cobol,0
3502,user3502@outlook.com,11,c++,0
3503,user3503@yahoo.com,9,json,0
3504,user3504@example.com,14,xml,0
3505,user3505@example.com,5,django,1
3506,user3506@outlook.com,14,r,0
3507,user3507@gmail.com,1,scheme,0
3508,user3508@gmail.com,12,perl,0
3509,user3509@outlook.com,6,ruby,0
3510,user3510@hotmail.com,6,bash,0
3511,user3511@example.com,11,typescript,0
3512,user3512@gmail.com,9,fastapi,1
3513,user3513@outlook.com,2,swift,0
3514,user3514@yahoo.com,12,sql,0
3515,user3515@gmail.com,6,bash,0
3516,user3516@gmail.com,15,r,0
3517,user3517@outlook.com,14,ruby,0
3518,user3518@example.com,2,xml,0
3519,user3519@gmail.com,5,java,0
3520,user3520@outlook.com,3,lisp,0
3521,user3521@hotmail.com,7,dart,0
3522,user3522@yahoo.com,12,pandas,1
3523,user3523@hotmail.com,9,rust,0
3524,user3524@outlook.com,10,f#,0
3525,user3525@hotmail.com,6,xml,0
3526,user3526@outlook.com,13,scheme,0
3527,user3527@example.com,12,go,0
3528,user3528@example.com,9,perl,0
3529,user3529@gmail.com,7,html,0
3530,user3530@example.com,8,haskell,0
3531,user3531@outlook.com,15,fastapi,1
3532,user3532@outlook.com,1,php,0
3533,user3533@gmail.com,14,pandas,1
3534,user3534@outlook.com,13,elixir,0
3535,user3535@hotmail.com,10,typescript,0
3536,user3536@example.com,7,julia,0
3537,user3537@yahoo.com,3,elixir,0
3538,user3538@hotmail.com,7,php,0
3539,user3539@yahoo.com,3,css,0
3540,user3540@gmail.com,14,xml,0
3541,user3541@yahoo.com,6,json,0
3542,user3542@gmail.com,15,python,1
3543,user3543@yahoo.com,4,html,0
3544,user3544@hotmail.com,5,matlab,0
3545,user3545@yahoo.com,15,fortran,0
3546,user3546@gmail.com,5,django,1
3547,user3547@outlook.com,12,xml,0
3548,user3548@yahoo.com,12,julia,0
3549,user3549@gmail.com,11,scala,0
3550,user3550@yahoo.com,11,dart,0
3551,user3551@outlook.com,8,c#,0
3552,user3552@gmail.com,9,typescript,0
3553,user3553@example.com,9,xml,0
3554,user3554@hotmail.com,12,django,1
3555,user3555@gmail.com,7,fortran,0
3556,user3556@hotmail.com,3,rust,0
3557,user3557@gmail.com,1,lisp,0
3558,user3558@gmail.com,3,kotlin,0
3559,user3559@gmail.com,4,django,1
3560,user3560@yahoo.com,1,lua,0
3561,user3561@example.com,14,erlang,0
3562,user3562@outlook.com,2,pandas,1
